x_1,y
-0.4036734098912156,0.06133155661451287
-4.21748392431462,-0.8415608855163726
1.9950835772941824,-0.6816411065818205
-2.2653028148344823,-0.7948715346101943
4.129896378723929,-0.8051451156423258
-4.1330779351520475,-0.8928673539092955
-0.9411681429366316,0.7957358803286587
2.195156651539884,-1.0492960777379108
2.971450159319672,0.6404564370764341
-4.5931334246292375,0.756511556467926
0.2768018929075877,0.06321757650683198
-0.894483681472444,0.6184749289394782
2.043433709293657,-0.7472389882409248
0.18503754801633754,0.014233035053422886
2.846078526793355,0.7346690207836356
-1.3567539952249517,1.0950259035676513
0.9331392460703869,0.792551033892375
-2.4748496725255134,-0.32936111998073964
2.485660192425736,-0.03627936861235452
-3.4150927552553734,-0.6915948924357329
-2.868497152553291,0.8587964922899681
1.0142372402518083,0.9908104314278321
-2.7629426460118625,1.0043798879120587
1.6176406268591226,0.4330787989722412
2.903658055992504,1.1339719498375975
-2.9100816047278197,0.9420579704215686
-3.100682576560665,-0.26304365199627056
1.8112480912573954,-0.32914079556339537
0.8259746833461401,0.8148821179584677
4.2063298307716295,-1.0878585307182107
-2.399235413524421,-0.5792677681128297
-2.0272980991689273,-0.7670263958551169
-1.5183411808117908,0.7025351235842291
-0.8007090278784537,0.6458697201997325
0.4693074057344093,0.3314305296754333
-1.5947075396030153,0.4357564546058246
1.152699430165958,1.1167819711027553
4.20055272566289,-0.974752390909319
-2.5695049609648466,0.5086623106413064
0.10655042363315381,0.04974486622267631
-4.346849916458168,0.04676036669291961
-1.0805848422285402,1.1395515002816377
1.7792737477605511,0.07199466386324119
2.6298232997844675,0.43878695554921504
-4.946896901585447,-0.6753000241340872
-3.8946768066581905,0.4346060924320728
-0.1395970875201824,0.0681407118390104
-3.5653800008766448,0.1274341638823232
-4.660031307096212,0.34978005067748386
-2.0034028487610622,-0.6549430129263998
-4.257043165984733,-0.6523918897105869
2.9859995338230103,0.5419468805286998
0.3950830152252536,0.16788630615859912
2.3383163615539306,-0.838906236137927
-0.24424906110117384,0.05130239608671849
-1.596774670159944,0.4963847853726169
4.672211747431305,0.017395585097379873
-0.8353957725293304,0.3654393061231394
-3.026346131555797,0.30719064492735787
4.55058962010993,1.0361283175999816
-1.260442665000042,1.076668644709971
-3.3645344185119894,-1.0361188220802515
2.5330038925704983,0.18492156707167356
3.629186603601431,0.42935930193273175
4.933968457778251,-0.7106576408056157
2.06509341116122,-0.8736130699982788
-1.1876886966530389,1.034796921377974
-2.4528469895896867,-0.20635706590777503
2.0102696342971473,-0.8668082923617302
4.776553967827779,-0.669501224780764
1.437551876496582,0.8830842485208024
-3.5516687638311826,-0.002354534978554673
-4.797853739068656,-0.7602440688808954
-3.569447817270172,0.10522622626164677
4.941300238832545,-0.6672119252364263
0.9791970799765242,0.8394903140451598
-4.118729345438919,-1.0533764952262215
-0.10633027028119457,0.11715556634703767
-2.590972810247403,0.36937950911173145
0.4964388384229039,0.3097155716121125
-0.5448254736071059,0.3141257842435898
4.174712208600136,-0.8591998311510911
-3.258339933547304,-0.9961342456192853
4.101312294160886,-0.8372859496551951
-3.0653101539210215,0.0043586658076789665
-4.83554223549128,-0.9142899795972838
-0.8836808067571162,0.808884748091072
-0.21047985077633058,0.022214262304889404
3.8173496538739915,0.770430613632689
-0.05153332577621317,0.0480247803652062
1.17345297473012,1.03037109335892
0.7274608974537493,0.46682585118169084
-1.1934177671800938,1.0623191345597456
0.5181424231754805,0.1916961007134792
2.2438460415694097,-0.9135493516986992
4.316557678602994,-0.3229927023357435
-0.3768045424683102,0.3673603308199971
-0.4413445928686528,0.10208122640839244
-3.509945977533274,-0.2514603010810111
-0.03155606785704368,-0.0892668815508044
-4.909079475223158,-0.8028486671378765
2.938458101651177,0.7360506458217237
1.6997764839955902,0.13644174358807964
-2.0329104422100186,-0.8868314934315832
0.9632046675068926,0.8053876126995747
1.6368952665348946,0.41676334961911154
1.4586779366370415,0.7055987826359198
-4.722210415576303,-0.4643952983302487
-2.5404078107611507,0.09343979438949954
-1.5435508648055238,0.6465643679723418
-4.189639605176954,-0.992465015424711
3.8247700784376697,0.9232580371725008
0.5893215280737039,0.21961836723922096
3.6925251986805776,0.78424552482045
-4.482933668859217,0.9469353771970306
-0.4893242829625226,0.1245203923249242
-0.24807705751760878,0.032557724553260114
-0.8276762496523009,0.7030819805533184
-4.313589742529277,-0.43463935010176946
0.8656071752919834,0.5312764293499429
-3.194138851822234,-0.7324946224075375
-2.8440220759888035,1.1391019314248472
-4.960161526214169,-0.5586572563405225
-4.432895360889919,0.49058282088857974
4.458450112951265,0.8465445032892791
0.31945411731795303,-0.04528642948968334
-1.1082836442793176,0.9367382960113944
1.3316782572303234,0.8948101280293308
3.221201654687375,-0.7537694077530122
-0.6981578244046327,0.39210734046715545
-0.9551881840472651,0.6516368192621415
1.8708699224435685,-0.15354453964312367
4.73839721681324,-0.39480519243297374
2.38471130616547,-0.4746891270000584
-2.6989257322315074,0.9284435847761239
